k	conf		tp	tn	fp	fn	acc
400	0.000	500	237	263	0	0.737000
400	0.010	500	290	210	0	0.790000
400	0.020	500	309	191	0	0.809000
400	0.030	500	330	170	0	0.830000
400	0.040	500	341	159	0	0.841000
400	0.050	500	360	140	0	0.860000
400	0.060	500	375	125	0	0.875000
400	0.070	500	381	119	0	0.881000
400	0.080	500	391	109	0	0.891000
400	0.090	500	395	105	0	0.895000
400	0.100	500	399	101	0	0.899000
400	0.110	500	405	95	0	0.905000
400	0.120	500	408	92	0	0.908000
400	0.130	500	417	83	0	0.917000
400	0.140	500	421	79	0	0.921000
400	0.150	500	428	72	0	0.928000
400	0.160	500	432	68	0	0.932000
400	0.170	500	434	66	0	0.934000
400	0.180	500	440	60	0	0.940000
400	0.190	500	442	58	0	0.942000
400	0.200	500	443	57	0	0.943000
400	0.210	500	446	54	0	0.946000
400	0.220	500	450	50	0	0.950000
400	0.230	500	456	44	0	0.956000
400	0.240	500	459	41	0	0.959000
400	0.250	500	461	39	0	0.961000
400	0.260	500	462	38	0	0.962000
400	0.270	500	464	36	0	0.964000
400	0.280	500	465	35	0	0.965000
400	0.290	500	466	34	0	0.966000
400	0.300	500	471	29	0	0.971000
400	0.310	500	471	29	0	0.971000
400	0.320	500	472	28	0	0.972000
400	0.330	500	473	27	0	0.973000
400	0.340	500	473	27	0	0.973000
400	0.350	500	473	27	0	0.973000
400	0.360	500	475	25	0	0.975000
400	0.370	500	475	25	0	0.975000
400	0.380	500	475	25	0	0.975000
400	0.390	500	477	23	0	0.977000
400	0.400	500	478	22	0	0.978000
400	0.410	500	478	22	0	0.978000
400	0.420	500	478	22	0	0.978000
400	0.430	500	482	18	0	0.982000
400	0.440	500	482	18	0	0.982000
400	0.450	500	483	17	0	0.983000
400	0.460	500	483	17	0	0.983000
400	0.470	500	483	17	0	0.983000
400	0.480	500	483	17	0	0.983000
400	0.490	500	483	17	0	0.983000
400	0.500	500	484	16	0	0.984000
400	0.510	500	484	16	0	0.984000
400	0.520	500	485	15	0	0.985000
400	0.530	500	485	15	0	0.985000
400	0.540	500	485	15	0	0.985000
400	0.550	500	487	13	0	0.987000
400	0.560	500	488	12	0	0.988000
400	0.570	500	488	12	0	0.988000
400	0.580	500	488	12	0	0.988000
400	0.590	500	488	12	0	0.988000
400	0.600	500	488	12	0	0.988000
400	0.610	500	489	11	0	0.989000
400	0.620	497	489	11	3	0.986000
400	0.630	497	490	10	3	0.987000
400	0.640	497	491	9	3	0.988000
400	0.650	497	493	7	3	0.990000
400	0.660	497	493	7	3	0.990000
400	0.670	497	493	7	3	0.990000
400	0.680	496	493	7	4	0.989000
400	0.690	496	495	5	4	0.991000
400	0.700	495	495	5	5	0.990000
400	0.710	494	495	5	6	0.989000
400	0.720	494	495	5	6	0.989000
400	0.730	494	495	5	6	0.989000
400	0.740	494	495	5	6	0.989000
400	0.750	494	495	5	6	0.989000
400	0.760	493	495	5	7	0.988000
400	0.770	492	495	5	8	0.987000
400	0.780	492	496	4	8	0.988000
400	0.790	490	496	4	10	0.986000
400	0.800	488	496	4	12	0.984000
400	0.810	486	496	4	14	0.982000
400	0.820	481	496	4	19	0.977000
400	0.830	481	496	4	19	0.977000
400	0.840	477	497	3	23	0.974000
400	0.850	475	497	3	25	0.972000
400	0.860	474	497	3	26	0.971000
400	0.870	473	497	3	27	0.970000
400	0.880	473	497	3	27	0.970000
400	0.890	471	497	3	29	0.968000
400	0.900	469	497	3	31	0.966000
400	0.910	462	498	2	38	0.960000
400	0.920	460	498	2	40	0.958000
400	0.930	454	498	2	46	0.952000
400	0.940	446	498	2	54	0.944000
400	0.950	438	498	2	62	0.936000
400	0.960	418	500	0	82	0.918000
400	0.970	397	500	0	103	0.897000
400	0.980	349	500	0	151	0.849000
400	0.990	308	500	0	192	0.808000